date,zone,bin_id,bin_type,fill_percent,weight_kg,is_festival,last_collected,gps_lat,gps_lon
2026-02-06,Zone C,Zone C_E-Waste_1,E-Waste,20.19,27.67,False,2026-02-04,13.06511,77.56857
2026-02-07,Zone C,Zone C_Organic_2,Organic,45.01,67.06,False,2026-02-02,13.0727,77.661221
2026-02-07,Zone C,Zone C_Plastic_3,Plastic,30.09,38.68,False,2026-02-03,12.916932,77.651722
2026-02-07,Zone C,Zone C_Mixed_3,Mixed,46.35,60.17,False,2026-02-05,13.069363,77.548973
2026-02-07,Zone C,Zone C_E-Waste_2,E-Waste,33.24,37.37,False,2026-02-05,13.023688,77.600598
2026-02-08,Zone C,Zone C_Organic_1,Organic,54.97,77.72,False,2026-02-07,13.033975,77.510358
2026-02-08,Zone C,Zone C_Plastic_2,Plastic,56.86,58.04,False,2026-02-06,12.983534,77.570264
2026-02-08,Zone C,Zone C_Mixed_1,Mixed,37.38,46.04,False,2026-02-03,13.025467,77.586151
2026-02-08,Zone C,Zone C_E-Waste_1,E-Waste,28.73,38.71,False,2026-02-06,13.05426,77.590867
2026-02-09,Zone C,Zone C_Organic_1,Organic,53.13,71.91,False,2026-02-08,12.923767,77.607029
2026-02-09,Zone C,Zone C_Plastic_2,Plastic,42.38,62.55,False,2026-02-05,13.056514,77.554293
2026-02-09,Zone C,Zone C_Mixed_1,Mixed,56.88,72.9,False,2026-02-07,13.034552,77.512236
2026-02-09,Zone C,Zone C_E-Waste_1,E-Waste,33.39,43.8,False,2026-02-08,12.921493,77.570984
2026-02-10,Zone C,Zone C_Organic_2,Organic,62.41,60.54,False,2026-02-08,13.036908,77.616366
2026-02-10,Zone C,Zone C_Plastic_1,Plastic,39.6,39.2,False,2026-02-05,13.052714,77.541834
2026-02-10,Zone C,Zone C_Mixed_1,Mixed,64.84,59.09,False,2026-02-07,12.928438,77.678721
2026-02-10,Zone C,Zone C_E-Waste_3,E-Waste,20.93,27.13,False,2026-02-05,12.969238,77.685693
2026-02-11,Zone C,Zone C_Organic_1,Organic,75.52,76.36,False,2026-02-08,12.974294,77.659332
2026-02-11,Zone C,Zone C_Plastic_3,Plastic,66.96,79.18,False,2026-02-10,13.06686,77.662053
2026-02-11,Zone C,Zone C_Mixed_3,Mixed,44.72,53.94,False,2026-02-09,12.941504,77.505897
2026-02-11,Zone C,Zone C_E-Waste_3,E-Waste,20.53,30.38,False,2026-02-07,13.001693,77.652372
2026-02-12,Zone C,Zone C_Organic_3,Organic,76.85,103.71,False,2026-02-08,13.088048,77.503025
2026-02-12,Zone C,Zone C_Plastic_3,Plastic,43.6,40.38,False,2026-02-08,12.94845,77.58914
2026-02-12,Zone C,Zone C_Mixed_1,Mixed,35.48,49.6,False,2026-02-08,13.020502,77.586433
2026-02-12,Zone C,Zone C_E-Waste_2,E-Waste,28.93,35.07,False,2026-02-07,13.004526,77.580842
2026-02-13,Zone C,Zone C_Organic_3,Organic,69.25,95.76,False,2026-02-11,12.968295,77.583911
2026-02-13,Zone C,Zone C_Plastic_3,Plastic,42.78,56.57,False,2026-02-08,12.993552,77.679192
2026-02-13,Zone C,Zone C_Mixed_1,Mixed,52.9,77.1,False,2026-02-08,13.001515,77.571336
2026-02-13,Zone C,Zone C_E-Waste_2,E-Waste,34.68,29.04,False,2026-02-09,13.010433,77.506373
2026-02-14,Zone C,Zone C_Organic_2,Organic,53.66,79.79,False,2026-02-13,12.909129,77.580078
2026-02-14,Zone C,Zone C_Plastic_3,Plastic,66.45,94.4,False,2026-02-12,12.941631,77.504174
2026-02-14,Zone C,Zone C_Mixed_2,Mixed,68.04,98.22,False,2026-02-12,12.996002,77.598986
2026-02-14,Zone C,Zone C_E-Waste_3,E-Waste,15.03,13.59,False,2026-02-09,13.058885,77.664939
2026-02-15,Zone C,Zone C_Organic_1,Organic,67.28,64.92,False,2026-02-15,13.014831,77.516141
2026-02-15,Zone C,Zone C_Plastic_3,Plastic,56.11,74.3,False,2026-02-15,12.924159,77.536175
2026-02-15,Zone C,Zone C_Mixed_1,Mixed,65.29,74.55,False,2026-02-14,13.022085,77.694079
2026-02-15,Zone C,Zone C_E-Waste_1,E-Waste,32.05,39.51,False,2026-02-10,12.950535,77.525065
2026-02-16,Zone C,Zone C_Organic_3,Organic,71.07,76.37,False,2026-02-11,12.984059,77.596683
2026-02-16,Zone C,Zone C_Plastic_1,Plastic,49.55,59.52,False,2026-02-14,12.93659,77.56833
2026-02-16,Zone C,Zone C_Mixed_2,Mixed,40.41,52.15,False,2026-02-16,13.008742,77.521279
2026-02-16,Zone C,Zone C_E-Waste_3,E-Waste,37.03,49.38,False,2026-02-15,12.902287,77.501033
2026-02-17,Zone C,Zone C_Organic_1,Organic,65.42,76.37,False,2026-02-16,12.918116,77.531668
2026-02-17,Zone C,Zone C_Plastic_3,Plastic,67.4,56.72,False,2026-02-14,12.959041,77.661468
2026-02-17,Zone C,Zone C_Mixed_2,Mixed,70.05,90.92,False,2026-02-15,12.942159,77.507537
2026-02-17,Zone C,Zone C_E-Waste_2,E-Waste,10.73,10.81,False,2026-02-13,13.071465,77.547028
2026-02-18,Zone C,Zone C_Organic_1,Organic,48.49,67.69,False,2026-02-16,12.976397,77.647897
2026-02-18,Zone C,Zone C_Plastic_2,Plastic,48.97,40.48,False,2026-02-18,13.058146,77.512261
2026-02-18,Zone C,Zone C_Mixed_2,Mixed,73.38,70.87,False,2026-02-15,13.005673,77.677109
2026-02-18,Zone C,Zone C_E-Waste_1,E-Waste,12.17,10.78,False,2026-02-18,12.907871,77.591826
2026-02-19,Zone C,Zone C_Organic_1,Organic,60.15,58.95,False,2026-02-15,13.06199,77.666341
2026-02-19,Zone C,Zone C_Plastic_3,Plastic,31.86,27.82,False,2026-02-19,12.99122,77.64697
2026-02-19,Zone C,Zone C_Mixed_2,Mixed,45.86,57.16,False,2026-02-14,12.985712,77.566208
2026-02-19,Zone C,Zone C_E-Waste_3,E-Waste,21.11,28.07,False,2026-02-16,13.018513,77.67728
2026-02-20,Zone C,Zone C_Organic_1,Organic,55.94,62.81,False,2026-02-15,12.96404,77.617814
2026-02-20,Zone C,Zone C_Plastic_3,Plastic,66.85,89.43,False,2026-02-16,13.095433,77.666692
2026-02-20,Zone C,Zone C_Mixed_1,Mixed,67.73,90.27,False,2026-02-15,13.023774,77.667676
2026-02-20,Zone C,Zone C_E-Waste_1,E-Waste,32.27,47.08,False,2026-02-16,12.956471,77.643246
2026-02-21,Zone C,Zone C_Organic_1,Organic,48.69,40.42,False,2026-02-21,12.957802,77.667882
2026-02-21,Zone C,Zone C_Plastic_1,Plastic,40.58,38.49,False,2026-02-19,13.022374,77.608914
2026-02-21,Zone C,Zone C_Mixed_1,Mixed,66.5,92.71,False,2026-02-21,12.904691,77.57853
2026-02-21,Zone C,Zone C_E-Waste_2,E-Waste,20.49,20.14,False,2026-02-19,12.940464,77.64178
2026-02-22,Zone C,Zone C_Organic_2,Organic,71.6,61.76,False,2026-02-19,12.942164,77.5279
2026-02-22,Zone C,Zone C_Plastic_1,Plastic,34.16,47.75,False,2026-02-21,13.064039,77.626931
2026-02-22,Zone C,Zone C_Mixed_1,Mixed,42.7,58.34,False,2026-02-18,12.932771,77.59494
2026-02-22,Zone C,Zone C_E-Waste_1,E-Waste,39.46,57.99,False,2026-02-17,12.949639,77.505837
2026-02-23,Zone C,Zone C_Organic_1,Organic,71.31,94.42,False,2026-02-21,13.010678,77.694674
2026-02-23,Zone C,Zone C_Plastic_3,Plastic,69.56,56.28,False,2026-02-18,13.003105,77.585848
2026-02-23,Zone C,Zone C_Mixed_3,Mixed,38.16,34.97,False,2026-02-21,13.000424,77.560517
2026-02-23,Zone C,Zone C_E-Waste_3,E-Waste,36.39,30.64,False,2026-02-21,13.036284,77.655769
2026-02-24,Zone C,Zone C_Organic_1,Organic,43.71,39.05,False,2026-02-24,13.040474,77.603306
2026-02-24,Zone C,Zone C_Plastic_1,Plastic,52.59,75.2,False,2026-02-19,13.074415,77.699848
2026-02-24,Zone C,Zone C_Mixed_2,Mixed,73.97,106.44,False,2026-02-23,12.91705,77.530448
2026-02-24,Zone C,Zone C_E-Waste_2,E-Waste,24.52,33.83,False,2026-02-21,12.922909,77.502499
2026-02-25,Zone C,Zone C_Organic_2,Organic,61.37,71.69,False,2026-02-22,12.954819,77.69842
2026-02-25,Zone C,Zone C_Plastic_2,Plastic,34.03,38.49,False,2026-02-24,12.969984,77.621375
2026-02-25,Zone C,Zone C_Mixed_2,Mixed,52.11,62.45,False,2026-02-24,13.027159,77.558364
2026-02-25,Zone C,Zone C_E-Waste_1,E-Waste,20.28,20.74,False,2026-02-22,13.085077,77.607674
2026-02-26,Zone C,Zone C_Organic_3,Organic,67.79,88.28,False,2026-02-25,13.036103,77.614508
2026-02-26,Zone C,Zone C_Plastic_1,Plastic,45.52,65.11,False,2026-02-26,12.944911,77.532217
2026-02-26,Zone C,Zone C_Mixed_3,Mixed,61.03,76.88,False,2026-02-21,13.065742,77.51997
2026-02-26,Zone C,Zone C_E-Waste_3,E-Waste,31.73,44.98,False,2026-02-24,13.042497,77.69325
2026-02-27,Zone C,Zone C_Organic_3,Organic,72.43,75.75,False,2026-02-27,13.024197,77.689196
2026-02-27,Zone C,Zone C_Plastic_3,Plastic,56.7,74.62,False,2026-02-26,12.944719,77.6301
2026-02-27,Zone C,Zone C_Mixed_2,Mixed,71.44,64.7,False,2026-02-22,13.018202,77.51506
2026-02-27,Zone C,Zone C_E-Waste_1,E-Waste,20.84,30.75,False,2026-02-23,13.095333,77.568914
2025-11-30,Zone D,Zone D_Organic_1,Organic,49.2,66.15,False,2025-11-28,12.918325,77.525141
2025-11-30,Zone D,Zone D_Plastic_3,Plastic,62.65,80.1,False,2025-11-30,12.986882,77.609508
2025-11-30,Zone D,Zone D_Mixed_3,Mixed,38.48,50.17,False,2025-11-25,12.981726,77.510714
2025-11-30,Zone D,Zone D_E-Waste_1,E-Waste,10.8,15.67,False,2025-11-26,12.911597,77.688329
2025-12-01,Zone D,Zone D_Organic_1,Organic,50.52,47.49,False,2025-11-27,12.940967,77.549936
2025-12-01,Zone D,Zone D_Plastic_2,Plastic,51.1,65.64,False,2025-11-27,12.999755,77.623108
2025-12-01,Zone D,Zone D_Mixed_1,Mixed,46.37,41.81,False,2025-11-26,12.952118,77.640766
2025-12-01,Zone D,Zone D_E-Waste_2,E-Waste,21.63,18.73,False,2025-11-27,12.998155,77.558046
2025-12-02,Zone D,Zone D_Organic_2,Organic,99.28,121.31,True,2025-12-01,12.928012,77.605654
2025-12-02,Zone D,Zone D_Plastic_3,Plastic,80.24,91.32,True,2025-11-28,13.043847,77.627679
2025-12-02,Zone D,Zone D_Mixed_3,Mixed,100.0,87.3,True,2025-11-27,12.933758,77.641911
2025-12-02,Zone D,Zone D_E-Waste_1,E-Waste,50.91,53.14,True,2025-11-28,13.057924,77.575525
2025-12-03,Zone D,Zone D_Organic_1,Organic,48.93,68.65,False,2025-12-02,12.967524,77.519235
2025-12-03,Zone D,Zone D_Plastic_3,Plastic,60.74,84.37,False,2025-11-30,12.97867,77.580485
2025-12-03,Zone D,Zone D_Mixed_2,Mixed,35.28,47.92,False,2025-11-29,12.988465,77.673427
2025-12-03,Zone D,Zone D_E-Waste_2,E-Waste,17.84,26.6,False,2025-11-30,12.968215,77.536421
2025-12-04,Zone D,Zone D_Organic_2,Organic,56.04,68.79,False,2025-11-30,13.059655,77.688016
2025-12-04,Zone D,Zone D_Plastic_1,Plastic,46.49,42.98,False,2025-12-01,12.974141,77.592275
2025-12-04,Zone D,Zone D_Mixed_1,Mixed,49.86,62.82,False,2025-11-29,13.010675,77.565541
2025-12-04,Zone D,Zone D_E-Waste_3,E-Waste,23.63,30.67,False,2025-12-02,12.901421,77.504602
2025-12-05,Zone D,Zone D_Organic_2,Organic,50.39,52.04,False,2025-12-01,13.090999,77.596939
2025-12-05,Zone D,Zone D_Plastic_2,Plastic,42.5,47.67,False,2025-12-03,12.923006,77.609125
2025-12-05,Zone D,Zone D_Mixed_1,Mixed,39.76,44.5,False,2025-12-05,12.99908,77.654605
2025-12-05,Zone D,Zone D_E-Waste_1,E-Waste,20.5,20.51,False,2025-12-04,13.027441,77.674738
2025-12-06,Zone D,Zone D_Organic_2,Organic,54.49,54.54,False,2025-12-02,13.00735,77.57738
2025-12-06,Zone D,Zone D_Plastic_1,Plastic,56.53,80.05,False,2025-12-05,12.961843,77.597441
2025-12-06,Zone D,Zone D_Mixed_3,Mixed,68.19,69.42,False,2025-12-06,13.061482,77.519741
2025-12-06,Zone D,Zone D_E-Waste_3,E-Waste,32.97,41.51,False,2025-12-06,13.030825,77.55858
2025-12-07,Zone D,Zone D_Organic_1,Organic,62.73,79.18,False,2025-12-07,13.025871,77.665663
2025-12-07,Zone D,Zone D_Plastic_3,Plastic,62.77,60.56,False,2025-12-05,13.003955,77.556346
2025-12-07,Zone D,Zone D_Mixed_3,Mixed,35.33,30.71,False,2025-12-04,12.994965,77.527093
2025-12-07,Zone D,Zone D_E-Waste_2,E-Waste,39.39,50.74,False,2025-12-05,12.977035,77.60038
2025-12-08,Zone D,Zone D_Organic_3,Organic,40.18,48.76,False,2025-12-03,12.990179,77.554282
2025-12-08,Zone D,Zone D_Plastic_3,Plastic,66.4,64.85,False,2025-12-04,12.900398,77.53846
2025-12-08,Zone D,Zone D_Mixed_3,Mixed,58.8,53.63,False,2025-12-04,13.027043,77.672443
2025-12-08,Zone D,Zone D_E-Waste_2,E-Waste,34.84,42.63,False,2025-12-05,12.965159,77.64977
2025-12-09,Zone D,Zone D_Organic_1,Organic,100.0,97.63,True,2025-12-08,13.064285,77.627991
2025-12-09,Zone D,Zone D_Plastic_3,Plastic,100.0,89.06,True,2025-12-09,13.08576,77.547601
2025-12-09,Zone D,Zone D_Mixed_2,Mixed,100.0,92.49,True,2025-12-06,12.90875,77.502676
2025-12-09,Zone D,Zone D_E-Waste_1,E-Waste,45.98,54.28,True,2025-12-04,13.073766,77.672602
2025-12-10,Zone D,Zone D_Organic_3,Organic,40.54,52.27,False,2025-12-10,12.900092,77.685548
2025-12-10,Zone D,Zone D_Plastic_2,Plastic,51.52,60.92,False,2025-12-07,13.073053,77.647233
2025-12-10,Zone D,Zone D_Mixed_3,Mixed,41.41,54.13,False,2025-12-05,12.930917,77.68167
2025-12-10,Zone D,Zone D_E-Waste_1,E-Waste,10.3,8.75,False,2025-12-06,12.912504,77.652719
2025-12-11,Zone D,Zone D_Organic_1,Organic,77.58,73.2,False,2025-12-06,13.018063,77.575692
2025-12-11,Zone D,Zone D_Plastic_3,Plastic,45.66,40.14,False,2025-12-09,12.913819,77.670244
2025-12-11,Zone D,Zone D_Mixed_3,Mixed,37.71,45.44,False,2025-12-07,12.911902,77.500522
2025-12-11,Zone D,Zone D_E-Waste_3,E-Waste,36.84,41.19,False,2025-12-10,13.02393,77.533333
2025-12-12,Zone D,Zone D_Organic_3,Organic,52.33,71.96,False,2025-12-11,13.032441,77.58178
2025-12-12,Zone D,Zone D_Plastic_2,Plastic,51.52,71.94,False,2025-12-10,13.01675,77.640698
2025-12-12,Zone D,Zone D_Mixed_2,Mixed,43.01,51.95,False,2025-12-07,13.064007,77.597466
2025-12-12,Zone D,Zone D_E-Waste_3,E-Waste,18.08,18.56,False,2025-12-08,12.917689,77.621875
2025-12-13,Zone D,Zone D_Organic_3,Organic,49.19,47.61,False,2025-12-11,13.069836,77.60083
2025-12-13,Zone D,Zone D_Plastic_2,Plastic,63.81,57.68,False,2025-12-09,13.029892,77.552509
2025-12-13,Zone D,Zone D_Mixed_3,Mixed,43.62,50.64,False,2025-12-09,12.919489,77.586935
2025-12-13,Zone D,Zone D_E-Waste_3,E-Waste,28.0,29.26,False,2025-12-09,12.99765,77.541591
2025-12-14,Zone D,Zone D_Organic_1,Organic,63.48,54.62,False,2025-12-09,13.017037,77.633849
2025-12-14,Zone D,Zone D_Plastic_1,Plastic,69.23,97.8,False,2025-12-10,12.959531,77.585719
2025-12-14,Zone D,Zone D_Mixed_3,Mixed,48.11,60.67,False,2025-12-09,12.90843,77.59284
2025-12-14,Zone D,Zone D_E-Waste_3,E-Waste,28.45,37.32,False,2025-12-14,12.954968,77.670162
2025-12-15,Zone D,Zone D_Organic_1,Organic,72.38,86.4,False,2025-12-11,13.09168,77.594641
2025-12-15,Zone D,Zone D_Plastic_1,Plastic,50.53,52.35,False,2025-12-11,12.96017,77.647735
2025-12-15,Zone D,Zone D_Mixed_2,Mixed,58.48,48.54,False,2025-12-15,13.015263,77.534862
2025-12-15,Zone D,Zone D_E-Waste_1,E-Waste,26.58,35.77,False,2025-12-12,12.969319,77.608013
2025-12-16,Zone D,Zone D_Organic_3,Organic,100.0,81.5,True,2025-12-16,13.01149,77.632401
2025-12-16,Zone D,Zone D_Plastic_2,Plastic,100.0,81.45,True,2025-12-12,13.080688,77.557045
2025-12-16,Zone D,Zone D_Mixed_1,Mixed,100.0,126.03,True,2025-12-14,12.989273,77.637123
2025-12-16,Zone D,Zone D_E-Waste_3,E-Waste,88.8,79.05,True,2025-12-14,13.098892,77.680928
2025-12-17,Zone D,Zone D_Organic_3,Organic,56.87,46.47,False,2025-12-12,13.009448,77.584869
2025-12-17,Zone D,Zone D_Plastic_3,Plastic,59.16,47.38,False,2025-12-15,13.038912,77.612425
2025-12-17,Zone D,Zone D_Mixed_1,Mixed,66.22,70.59,False,2025-12-16,12.95464,77.537447
2025-12-17,Zone D,Zone D_E-Waste_3,E-Waste,29.37,37.54,False,2025-12-14,13.035677,77.500934
2025-12-18,Zone D,Zone D_Organic_2,Organic,44.64,57.36,False,2025-12-15,13.079255,77.589695
2025-12-18,Zone D,Zone D_Plastic_1,Plastic,42.33,41.84,False,2025-12-15,12.910123,77.68775
2025-12-18,Zone D,Zone D_Mixed_2,Mixed,62.56,89.36,False,2025-12-16,13.006532,77.59688
2025-12-18,Zone D,Zone D_E-Waste_2,E-Waste,21.59,31.67,False,2025-12-18,13.088785,77.606285
2025-12-19,Zone D,Zone D_Organic_1,Organic,66.77,81.62,False,2025-12-15,12.918898,77.656881
2025-12-19,Zone D,Zone D_Plastic_1,Plastic,31.48,40.4,False,2025-12-16,12.949969,77.628189
2025-12-19,Zone D,Zone D_Mixed_2,Mixed,60.1,76.47,False,2025-12-15,12.902872,77.552831
2025-12-19,Zone D,Zone D_E-Waste_1,E-Waste,11.37,10.32,False,2025-12-18,12.903082,77.656197
2025-12-20,Zone D,Zone D_Organic_2,Organic,58.27,55.38,False,2025-12-17,13.098531,77.654927
2025-12-20,Zone D,Zone D_Plastic_1,Plastic,67.23,93.74,False,2025-12-17,12.968844,77.589865
2025-12-20,Zone D,Zone D_Mixed_3,Mixed,49.29,44.22,False,2025-12-16,12.982724,77.564755
2025-12-20,Zone D,Zone D_E-Waste_2,E-Waste,36.3,38.19,False,2025-12-15,13.091298,77.652441
2025-12-21,Zone D,Zone D_Organic_3,Organic,59.08,54.2,False,2025-12-18,12.961976,77.694642
2025-12-21,Zone D,Zone D_Plastic_2,Plastic,34.46,28.65,False,2025-12-21,12.93515,77.57047
2025-12-21,Zone D,Zone D_Mixed_2,Mixed,60.64,62.97,False,2025-12-20,12.947734,77.588945
2025-12-21,Zone D,Zone D_E-Waste_3,E-Waste,20.47,24.76,False,2025-12-16,13.025335,77.601745
2025-12-22,Zone D,Zone D_Organic_1,Organic,51.47,45.43,False,2025-12-17,12.962274,77.507045
2025-12-22,Zone D,Zone D_Plastic_3,Plastic,59.81,56.72,False,2025-12-21,12.996476,77.58548
2025-12-22,Zone D,Zone D_Mixed_2,Mixed,60.95,85.14,False,2025-12-18,12.92089,77.57878
2025-12-22,Zone D,Zone D_E-Waste_1,E-Waste,15.93,19.94,False,2025-12-20,13.030991,77.569651
2025-12-23,Zone D,Zone D_Organic_1,Organic,47.13,55.0,False,2025-12-23,13.033034,77.54923
2025-12-23,Zone D,Zone D_Plastic_3,Plastic,36.07,30.79,False,2025-12-18,13.022909,77.669429
2025-12-23,Zone D,Zone D_Mixed_2,Mixed,63.75,54.62,False,2025-12-23,13.072151,77.642766
2025-12-23,Zone D,Zone D_E-Waste_2,E-Waste,23.24,31.35,False,2025-12-21,13.088167,77.538735
2025-12-24,Zone D,Zone D_Organic_2,Organic,61.82,91.52,False,2025-12-20,13.003954,77.620723
2025-12-24,Zone D,Zone D_Plastic_2,Plastic,33.97,33.32,False,2025-12-19,12.983125,77.653931
2025-12-24,Zone D,Zone D_Mixed_2,Mixed,45.12,55.18,False,2025-12-19,12.961153,77.595992
2025-12-24,Zone D,Zone D_E-Waste_3,E-Waste,38.45,45.12,False,2025-12-23,13.043066,77.583582
2025-12-25,Zone D,Zone D_Organic_3,Organic,43.63,63.07,False,2025-12-20,12.996103,77.591881
2025-12-25,Zone D,Zone D_Plastic_2,Plastic,68.7,70.18,False,2025-12-20,12.911153,77.558583
2025-12-25,Zone D,Zone D_Mixed_1,Mixed,66.58,72.57,False,2025-12-23,12.932513,77.513469
2025-12-25,Zone D,Zone D_E-Waste_3,E-Waste,23.41,27.98,False,2025-12-25,13.028039,77.50554
2025-12-26,Zone D,Zone D_Organic_3,Organic,42.59,63.67,False,2025-12-26,12.974102,77.639383
2025-12-26,Zone D,Zone D_Plastic_2,Plastic,41.97,37.69,False,2025-12-21,13.098997,77.606305
2025-12-26,Zone D,Zone D_Mixed_2,Mixed,72.06,88.98,False,2025-12-22,13.052504,77.688488
2025-12-26,Zone D,Zone D_E-Waste_2,E-Waste,27.2,28.88,False,2025-12-26,13.028077,77.583152
2025-12-27,Zone D,Zone D_Organic_1,Organic,59.84,58.0,False,2025-12-26,12.921839,77.604043
2025-12-27,Zone D,Zone D_Plastic_3,Plastic,39.67,47.89,False,2025-12-25,12.921823,77.647315
2025-12-27,Zone D,Zone D_Mixed_3,Mixed,74.56,76.76,False,2025-12-22,12.934486,77.535288
2025-12-27,Zone D,Zone D_E-Waste_2,E-Waste,30.79,25.84,False,2025-12-22,12.936225,77.569506
2025-12-28,Zone D,Zone D_Organic_1,Organic,76.68,102.46,False,2025-12-27,13.062192,77.593046
2025-12-28,Zone D,Zone D_Plastic_1,Plastic,43.32,62.26,False,2025-12-26,13.019386,77.602865
2025-12-28,Zone D,Zone D_Mixed_2,Mixed,43.05,49.38,False,2025-12-28,12.930772,77.519927
2025-12-28,Zone D,Zone D_E-Waste_2,E-Waste,29.02,42.65,False,2025-12-27,13.004933,77.514853
2025-12-29,Zone D,Zone D_Organic_1,Organic,71.25,99.55,False,2025-12-26,12.946483,77.55935
2025-12-29,Zone D,Zone D_Plastic_1,Plastic,38.31,48.87,False,2025-12-29,12.936292,77.699952
2025-12-29,Zone D,Zone D_Mixed_3,Mixed,50.01,73.63,False,2025-12-28,13.044912,77.579616
2025-12-29,Zone D,Zone D_E-Waste_1,E-Waste,31.31,39.04,False,2025-12-25,13.060938,77.632794
2025-12-30,Zone D,Zone D_Organic_1,Organic,53.23,46.11,False,2025-12-25,13.044411,77.517628
2025-12-30,Zone D,Zone D_Plastic_3,Plastic,55.59,72.79,False,2025-12-28,13.070893,77.519064
2025-12-30,Zone D,Zone D_Mixed_1,Mixed,60.98,77.33,False,2025-12-26,12.973171,77.552648
2025-12-30,Zone D,Zone D_E-Waste_3,E-Waste,33.83,34.45,False,2025-12-28,12.933894,77.510258
2025-12-31,Zone D,Zone D_Organic_1,Organic,72.88,108.89,False,2025-12-29,12.957461,77.594117
2025-12-31,Zone D,Zone D_Plastic_1,Plastic,40.26,57.33,False,2025-12-26,13.086561,77.660553
2025-12-31,Zone D,Zone D_Mixed_1,Mixed,36.82,39.91,False,2025-12-31,13.09224,77.698683
2025-12-31,Zone D,Zone D_E-Waste_3,E-Waste,10.51,10.37,False,2025-12-26,13.006165,77.620863
2026-01-01,Zone D,Zone D_Organic_3,Organic,46.61,46.03,False,2025-12-28,12.998363,77.650402
2026-01-01,Zone D,Zone D_Plastic_2,Plastic,52.5,75.16,False,2025-12-27,12.945093,77.566894
2026-01-01,Zone D,Zone D_Mixed_2,Mixed,51.07,59.06,False,2025-12-28,13.010963,77.605163
2026-01-01,Zone D,Zone D_E-Waste_1,E-Waste,26.7,37.86,False,2025-12-28,13.012766,77.587752
2026-01-02,Zone D,Zone D_Organic_2,Organic,63.19,52.43,False,2025-12-31,13.043314,77.597666
2026-01-02,Zone D,Zone D_Plastic_1,Plastic,63.02,87.52,False,2025-12-29,12.90066,77.62475
2026-01-02,Zone D,Zone D_Mixed_3,Mixed,73.78,79.99,False,2025-12-30,12.900194,77.634759
2026-01-02,Zone D,Zone D_E-Waste_1,E-Waste,19.12,21.4,False,2025-12-31,12.905245,77.590996
2026-01-03,Zone D,Zone D_Organic_2,Organic,56.49,78.37,False,2026-01-01,13.056354,77.603165
2026-01-03,Zone D,Zone D_Plastic_3,Plastic,55.35,73.25,False,2025-12-29,12.979545,77.606981
2026-01-03,Zone D,Zone D_Mixed_2,Mixed,69.7,80.0,False,2025-12-29,13.04235,77.526614
2026-01-03,Zone D,Zone D_E-Waste_1,E-Waste,15.08,13.98,False,2026-01-01,12.948046,77.512252
2026-01-04,Zone D,Zone D_Organic_1,Organic,62.97,88.6,False,2026-01-01,13.070515,77.593866
2026-01-04,Zone D,Zone D_Plastic_1,Plastic,59.56,57.91,False,2026-01-03,12.967976,77.515707
2026-01-04,Zone D,Zone D_Mixed_3,Mixed,66.88,57.76,False,2026-01-02,13.096409,77.529397
2026-01-04,Zone D,Zone D_E-Waste_1,E-Waste,39.28,35.66,False,2026-01-01,12.921762,77.663146
2026-01-05,Zone D,Zone D_Organic_3,Organic,56.45,78.99,False,2026-01-05,12.953914,77.643154
2026-01-05,Zone D,Zone D_Plastic_1,Plastic,55.44,80.44,False,2026-01-03,12.927273,77.55225
2026-01-05,Zone D,Zone D_Mixed_3,Mixed,41.25,41.29,False,2026-01-05,12.929733,77.638269
2026-01-05,Zone D,Zone D_E-Waste_3,E-Waste,11.67,9.56,False,2026-01-04,12.925883,77.605285
2026-01-06,Zone D,Zone D_Organic_3,Organic,66.37,60.58,False,2026-01-01,12.947159,77.512274
2026-01-06,Zone D,Zone D_Plastic_3,Plastic,63.45,75.95,False,2026-01-01,13.086404,77.56713
2026-01-06,Zone D,Zone D_Mixed_1,Mixed,59.17,87.64,False,2026-01-06,13.027244,77.596939
2026-01-06,Zone D,Zone D_E-Waste_2,E-Waste,15.51,15.46,False,2026-01-01,13.039267,77.554959
2026-01-07,Zone D,Zone D_Organic_2,Organic,51.44,73.54,False,2026-01-03,13.050724,77.679649
2026-01-07,Zone D,Zone D_Plastic_3,Plastic,64.73,72.55,False,2026-01-05,12.943106,77.513823
2026-01-07,Zone D,Zone D_Mixed_2,Mixed,35.14,32.77,False,2026-01-02,12.992987,77.619483
2026-01-07,Zone D,Zone D_E-Waste_2,E-Waste,17.38,25.22,False,2026-01-04,12.91095,77.597031
2026-01-08,Zone D,Zone D_Organic_1,Organic,68.85,71.2,False,2026-01-05,13.067903,77.532773
2026-01-08,Zone D,Zone D_Plastic_1,Plastic,49.6,72.05,False,2026-01-07,12.985864,77.61754
2026-01-08,Zone D,Zone D_Mixed_2,Mixed,47.85,58.32,False,2026-01-04,13.014438,77.641539
2026-01-08,Zone D,Zone D_E-Waste_2,E-Waste,15.86,20.76,False,2026-01-07,13.038242,77.538849
2026-01-09,Zone D,Zone D_Organic_1,Organic,51.17,46.89,False,2026-01-08,12.933151,77.698322
2026-01-09,Zone D,Zone D_Plastic_3,Plastic,64.17,60.17,False,2026-01-04,13.057274,77.53937
2026-01-09,Zone D,Zone D_Mixed_2,Mixed,42.06,38.46,False,2026-01-07,13.020278,77.50559
2026-01-09,Zone D,Zone D_E-Waste_1,E-Waste,24.56,20.12,False,2026-01-05,13.072359,77.558254
